40,0,74,-1,44,0,30,30,0,1
46,1,81,2,46,8,30,34,0,1
42,-2,88,-4,42,0,46,46,0,1
37,0,79,0,12,-23,43,66,24,1
39,-1,107,-8,38,0,68,68,0,1
78,0,81,-7,-40,0,4,123,120,0
0,0,90,0,2,-9,40,44,4,4
41,0,77,0,42,17,37,36,0,1
37,0,81,0,20,-16,44,60,16,1
46,0,82,0,46,16,36,30,0,1
37,0,74,-1,24,14,37,1,14,1
82,0,86,0,-22,16,4,109,106,0
0,0,78,2,8,-28,23,70,48,4
37,0,76,-4,36,7,40,40,0,1
40,0,86,0,38,-4,46,48,2,1
37,0,83,0,12,-16,46,70,24,1
1,0,80,-2,0,-34,29,31,2,1
40,0,93,0,46,31,48,47,0,1
7,10,76,12,-4,0,19,81,62,4
47,-4,108,0,46,0,60,61,0,1
37,0,77,-2,36,-3,40,41,0,1
43,-1,82,0,42,-3,39,41,2,1
37,0,74,-1,20,-20,37,4,16,1
41,0,81,1,38,-6,40,42,2,1
37,0,76,-1,24,-9,39,2,14,1
40,0,106,0,38,0,66,67,2,1
37,0,93,-1,30,0,6,62,6,1
44,-1,78,-4,44,0,34,34,0,1
43,-4,86,0,44,14,42,42,0,1
47,2,78,0,46,0,31,32,0,1
37,0,79,0,10,804,42,69,26,1
6,3,97,0,42,-8,40,0,14,4
43,0,79,0,42,-17,30,37,2,1
37,0,77,0,16,-1,41,62,22,1
106,-1,107,-1,72,0,1,30,34,0
82,-2,86,0,-4,-7,3,91,88,0
47,1,83,0,46,0,37,37,0,1
49,-2,81,0,0,13,33,32,0,1
1,0,78,-4,2,0,27,26,0,1
6,1,80,0,20,-7,24,9,36,4
41,0,80,1,42,10,44,44,0,1
0,0,77,0,38,-27,22,39,16,4
37,0,78,0,16,-24,42,63,22,1
0,-1,83,0,4,0,28,28,0,1
41,-4,84,0,42,10,43,43,0,1
6,0,90,0,4,4,39,41,2,1
37,4,104,0,18,6,66,86,20,1
0,0,79,0,10,2,23,68,46,4
36,-2,76,0,36,0,40,40,0,1
37,0,106,6,28,0,69,78,8,1
0,0,107,-1,0,0,7,8,0,1
40,0,83,-1,44,-1,38,39,0,1
0,-1,98,0,46,3,42,1,8,4
6,0,92,0,0,1,36,92,6,4
40,0,86,-2,46,14,41,40,0,1
43,0,81,-1,42,-11,38,40,2,1
37,0,76,0,26,-20,40,0,10,1
6,0,80,1,-4,0,24,80,62,4
37,0,92,-6,12,1,0,79,24,1
6,-1,97,0,4,13,41,42,2,1
41,0,86,0,42,12,46,40,0,1
37,0,103,-1,28,0,66,70,8,1
41,1,76,0,42,2,30,30,0,1
80,0,88,2,6,3,3,83,80,0
102,0,103,4,70,-9,1,33,32,0
79,0,84,4,-42,-10,4,128,124,0
42,0,77,-7,42,0,30,36,2,1
41,3,77,0,38,-20,36,39,2,1
37,-7,76,0,20,0,39,0,16,1
1,0,86,-2,0,-24,30,37,2,1
37,0,97,0,28,-1,60,69,8,1
37,0,78,0,6,14,41,73,32,1
37,0,81,0,28,-2,40,3,8,1
43,0,87,1,44,21,44,43,0,1
42,0,78,0,42,0,37,37,0,1
0,0,81,-2,-12,0,26,94,68,4
0,0,79,0,4,-1,23,24,2,1
38,3,80,0,36,0,42,44,2,1
1,2,84,0,2,12,33,33,0,1
40,0,86,0,46,10,41,40,0,1
46,0,79,0,44,-8,34,30,2,1
80,0,88,0,0,-29,3,88,86,0
44,0,82,0,42,-30,38,41,2,1
37,0,76,-2,30,-4,39,40,6,1
39,0,106,0,38,0,68,67,0,1
43,0,80,0,42,0,37,39,2,1
0,1,86,-1,0,0,36,37,0,1
44,0,79,-2,42,-21,30,37,2,1
37,-32,106,0,30,0,69,70,6,3
40,-1,83,0,46,7,37,36,0,1
49,-2,84,0,0,9,30,30,0,1
48,-1,90,0,46,0,42,43,2,1
49,0,80,0,0,31,31,31,0,1
37,0,76,0,24,10,40,3,14,1
43,0,87,0,42,-12,44,46,2,1
3,0,86,0,2,-2,33,30,2,1
41,0,88,0,38,-9,48,0,2,1
37,0,77,3,28,-4,41,49,8,1
37,-3,102,0,36,8,60,66,2,1
43,0,76,0,44,12,33,32,0,1
40,0,89,-1,38,-1,49,0,2,1
76,0,81,0,-42,-7,0,120,120,0
41,0,88,0,42,8,47,46,0,1
82,0,86,8,-40,1,0,128,124,0
44,4,77,0,42,-9,33,30,2,1
39,-2,83,3,38,0,44,44,0,1
37,0,79,0,12,3,43,66,24,1
6,-2,80,1,6,0,29,28,0,1
37,0,91,0,10,0,3,81,28,1
37,0,80,0,36,-8,43,44,2,1
0,2,82,0,4,-4,26,28,2,1
6,0,97,0,4,0,40,42,2,1
46,0,86,0,44,-17,40,42,2,1
0,0,77,0,38,-7,22,39,16,4
46,0,76,0,46,0,29,29,0,1
43,0,108,0,42,-11,60,67,2,1
42,0,90,0,42,0,48,48,0,1
37,0,80,6,34,0,43,46,2,1
40,0,82,4,44,0,37,38,0,1
47,-2,80,-2,46,-3,38,39,0,1
37,0,82,0,36,-20,40,46,2,1
41,0,89,0,38,-9,48,0,2,1
40,0,80,-1,44,-6,40,41,2,1
1,-2,81,0,0,-8,30,32,2,1
4,0,89,2,4,0,30,30,0,1
40,0,80,0,44,-10,30,36,2,1
0,0,79,8,12,-20,23,66,42,4
9,0,87,1,60,0,28,28,0,1
46,2,82,-1,46,0,36,30,0,1
0,-1,81,0,-10,0,26,92,66,4
0,-4,76,0,-18,0,21,94,74,4
49,0,79,0,46,-13,30,32,2,1
37,0,80,0,38,24,43,41,0,1
41,0,81,2,42,13,41,40,0,1
49,4,81,0,0,18,33,32,0,1
39,0,80,1,38,0,46,46,0,1
0,-1,83,0,4,0,28,29,2,1
41,0,83,3,42,6,41,41,0,1
41,-1,78,0,38,-29,37,39,2,1
37,0,94,-4,8,-1,7,86,30,1
0,0,84,7,0,0,30,30,0,1
0,0,96,0,4,-1,41,42,2,1
6,0,97,0,46,-1,41,0,10,4
49,0,111,0,0,6,62,62,0,1
1,0,77,0,2,11,26,20,0,1
81,0,80,-1,-42,-30,4,129,124,0
48,-1,81,0,46,-11,33,30,2,1
6,1,77,4,-4,0,21,82,62,4
46,0,77,1,46,0,32,31,0,1
102,0,103,0,72,21,1,31,30,0
49,0,88,0,46,-1,39,41,2,1
40,-2,81,0,46,6,30,34,0,1
6,0,99,-3,0,0,43,0,6,4
47,0,70,-1,46,0,28,28,0,1
44,0,83,0,44,22,40,39,0,1
37,0,100,-7,24,0,68,82,14,1
9,0,87,0,60,20,28,28,0,1
39,0,108,-1,38,-2,68,69,0,1
80,-1,84,0,-36,0,4,120,116,0
46,1,81,0,46,6,30,30,0,1
37,0,77,0,34,20,40,43,2,1
41,0,79,1,42,2,38,38,0,1
0,1,86,-2,0,0,36,37,0,1
0,0,79,0,6,-1,23,74,0,4
0,0,77,-1,0,0,26,28,2,1
43,0,80,-3,42,0,42,44,2,1
37,2,98,0,30,-22,61,67,6,1
37,0,80,0,20,-7,43,9,16,1
46,0,83,4,46,0,37,36,0,1
47,0,81,-4,46,0,33,34,0,1
82,0,86,0,-22,3,4,109,106,0
37,0,80,0,26,28,43,4,12,1
38,0,100,0,34,0,67,71,4,1
116,602,106,-1,30,29,-10,70,84,0
37,-1,81,0,38,0,43,42,0,1
38,-4,76,0,38,0,37,37,0,1
48,-2,86,0,46,-1,39,40,2,1
6,0,78,-1,44,0,22,34,12,4
40,0,79,-6,44,0,30,30,0,1
37,0,106,0,16,-27,69,90,22,1
48,0,110,0,46,-1,62,64,2,1
6,2,77,-7,44,0,22,34,12,4
37,0,104,0,26,-11,67,78,12,1
44,0,70,0,42,-17,31,34,2,1
43,0,81,0,44,8,37,37,0,1
48,0,86,-2,46,0,37,39,2,1
37,0,76,0,36,20,40,40,0,1
6,1,99,0,0,8,42,49,8,4
47,-1,88,-2,46,0,40,41,0,1
49,-1,86,0,0,6,38,37,0,1
49,-1,81,0,0,0,31,32,0,1
42,-1,86,2,42,0,44,40,2,1
40,-1,76,0,44,-7,31,32,2,1
37,-4,76,-3,20,-7,39,0,16,1
40,1,86,0,44,-6,41,42,2,1
6,0,90,0,6,30,40,39,0,1
37,0,100,0,30,-14,64,69,6,1
0,0,93,0,10,-11,37,82,46,4
0,0,83,4,4,0,27,28,2,1
37,-2,79,0,24,1,42,0,14,1
46,0,83,0,46,7,37,37,0,1
37,2,77,0,36,0,40,41,0,1
0,0,77,0,-30,-1,22,108,86,4
37,0,104,-4,24,0,67,80,14,1
37,0,76,0,38,10,38,37,0,1
6,0,81,0,-6,13,20,88,64,4
37,-1,78,0,36,-18,41,42,2,1
40,0,82,-2,44,0,37,38,0,1
41,0,88,0,38,-20,48,0,2,1
37,0,92,0,20,3,0,71,16,1
44,0,77,7,44,7,34,34,0,1
37,0,103,-1,24,-3,66,80,14,1
6,0,90,0,2,8,39,43,4,4
49,2,80,0,0,2,31,31,0,1
6,3,99,1,42,0,43,7,14,4
102,0,103,4,70,-22,1,33,32,0
37,0,92,8,10,0,4,81,28,1
6,0,80,0,4,-30,24,26,2,1
2,-1,90,0,2,0,37,38,0,1
41,0,80,0,38,-13,39,41,2,1
0,0,77,0,16,0,22,62,40,4
37,0,77,1,36,14,40,41,0,1
44,0,86,0,44,22,42,42,0,1
41,3,84,0,42,14,43,43,0,1
1,0,81,0,0,-13,30,32,2,1
101,0,102,0,72,4122,1,30,28,0
46,0,109,0,44,-30,64,66,2,1
38,0,92,0,20,26,4,71,18,1
46,0,81,0,46,9,30,34,0,1
60,0,113,0,64,2,48,48,0,1
48,0,86,0,46,0,38,40,2,1
0,2,77,0,26,-3,22,2,30,4
40,2,86,0,44,0,41,42,2,1
49,1,82,0,46,-17,33,30,2,1
37,0,104,0,34,7,67,71,4,1
46,4,82,0,46,0,36,30,0,1
7,0,80,0,6,0,28,28,0,1
6,0,78,0,8,8,22,70,48,4
42,0,80,0,42,0,43,44,0,1
6,0,97,0,4,3,41,43,2,1
103,2,104,0,70,0,1,30,34,0
41,-3,79,0,38,-19,38,40,2,1
37,0,70,0,24,11,38,2,14,1
37,0,76,1,36,14,39,40,2,1
37,0,94,3,10,-23,7,84,26,1
0,0,96,0,4,19,41,42,0,1
37,0,80,0,26,-4,43,4,12,1
40,0,86,-2,46,12,41,40,0,1
40,-4,93,0,44,0,49,0,0,1
37,-3,104,0,24,11,67,80,14,1
49,0,87,2,0,14,38,38,0,1
0,2,91,0,4,0,30,37,2,1
7,0,80,-6,6,0,23,23,0,1
46,0,78,0,46,9,32,32,0,1
37,0,82,-7,-4,0,40,87,42,1
41,-4,86,0,38,-20,46,48,2,1
46,0,87,0,46,10,41,41,0,1
48,-4,83,0,46,0,30,36,2,1
38,1,79,0,38,9,42,41,0,1
44,0,76,0,44,0,31,32,0,1
6,1,86,0,6,6,31,30,0,1
38,0,97,1,38,0,9,8,0,1
40,-1,83,0,46,31,38,36,0,1
49,0,77,0,0,1,28,28,0,1
0,1,78,-2,42,-10,23,37,14,4
38,0,77,0,38,7,39,38,0,1
2,0,81,-1,2,0,29,29,0,1
37,0,79,-1,8,-28,43,72,28,1
6,0,81,-2,-6,0,20,88,64,4
6,0,81,0,-18,23,20,99,74,4
37,1,78,0,36,-1,41,42,2,1
37,0,106,0,30,26,69,70,6,1
102,0,104,0,70,-17,1,34,32,0
40,0,87,3,46,10,42,41,0,1
37,0,84,0,26,16,47,8,10,1
37,0,100,-3,30,3,68,74,6,1
1,0,87,0,0,-24,36,38,2,1
101,1,102,6,72,10,1,30,28,0
2,0,83,0,2,-6,31,32,0,1
48,-3,80,0,46,-1,37,39,2,1
43,-3,87,0,42,0,44,46,2,1
41,1,82,0,38,-16,41,43,2,1
0,-1,99,3,0,0,44,0,6,4
43,0,76,-1,42,-12,33,30,2,1
100,0,106,0,70,0,2,36,34,0
43,0,86,0,42,-18,42,44,2,1
49,1,83,0,0,4,34,34,0,1
41,2,106,-2,42,8,60,60,0,1
43,0,80,0,42,-4,42,44,2,1
1,2,83,0,2,8,31,31,0,1
40,0,77,0,44,-6,31,33,2,1
37,0,108,0,34,-7,71,70,4,1
37,0,76,0,28,-2,40,48,8,1
6,0,97,6,36,0,40,60,20,4
62,0,109,0,60,-11,48,0,2,1
0,4,77,0,26,-22,22,2,30,4
47,0,86,8,46,0,39,39,0,1
0,0,78,-1,18,0,23,60,38,4
44,0,109,0,42,-30,66,68,2,1
48,-2,77,0,46,0,30,31,2,1
3,0,83,0,2,-14,30,32,2,1
37,0,104,0,20,-2,67,84,16,1
43,0,80,-6,42,0,42,44,2,1
37,0,77,0,-20,-2,41,98,8,1
6,0,96,0,0,-16,40,47,6,4
41,0,77,0,42,23,37,36,0,1
37,0,77,0,26,17,40,1,12,1
42,0,81,-2,42,-3,39,39,0,1
37,0,76,-2,24,0,40,3,14,1
0,-1,84,-2,0,-3,34,30,0,1
37,0,79,0,6,0,42,74,32,1
48,0,90,3,0,29,42,41,0,1
46,3,82,0,44,-20,36,38,2,1
37,0,81,-6,-2,0,44,84,40,1
37,3,77,2,0,6,40,77,38,1
6,0,79,-6,8,0,23,71,48,4
37,0,90,0,36,3,3,4,2,1
41,2,83,0,42,3,41,41,0,1
0,0,92,-1,10,0,37,82,46,4
37,-2,80,0,38,19,43,41,0,1
49,0,83,0,46,-3,34,37,2,1
46,0,80,0,46,2,39,39,0,1
41,0,77,-1,38,-6,37,39,2,1
2,-2,82,0,2,-1,29,30,0,1
37,0,76,0,28,-19,40,48,8,1
37,0,79,0,18,-11,42,61,18,1
7,-4,86,0,6,0,29,29,0,1
37,-4,90,-3,20,0,3,69,16,1
40,-27,81,0,44,0,36,37,2,3
6,0,92,0,6,7,36,30,0,1
40,0,86,0,46,8,41,40,0,1
44,2,83,0,44,14,40,39,0,1
39,1,81,0,38,0,43,43,0,1
40,1,86,0,44,0,41,42,2,1
49,0,87,0,46,-4,38,41,2,1
37,0,108,1,36,4,71,72,0,1
44,0,81,-2,44,0,37,37,0,1
37,0,82,0,36,-4,40,46,2,1
40,2,79,0,38,0,39,40,2,1
40,0,86,0,44,0,41,42,2,1
44,0,106,0,44,21,62,62,0,1
37,0,78,0,-4,26,42,83,42,1
43,-4,76,7,42,-17,33,30,2,1
37,0,79,1,16,-8,41,63,22,1
40,-2,79,0,38,0,38,40,2,1
0,0,78,0,6,-16,23,73,0,4
40,0,82,-6,44,0,37,38,2,1
6,0,79,-1,-22,6,24,103,80,4
44,0,87,-2,44,1,43,43,0,1
40,0,87,-1,44,-1,42,43,2,1
0,0,81,-3,0,-4,30,32,2,1
103,3,104,-1,70,-1,1,30,34,0
0,0,97,6,2,0,41,40,4,4
37,0,78,0,-6,-22,42,86,44,1
37,-1,81,0,36,0,44,40,0,1
37,-3,106,-6,30,-8,69,70,6,1
46,4,87,0,46,6,41,41,0,1
0,-1,77,-3,20,-7,22,7,34,4
37,0,77,0,8,20,40,69,28,1
37,0,80,-7,34,-4,43,46,2,1
37,0,94,1,12,11,7,81,24,1
40,0,83,0,44,-1,38,39,2,1
1,0,83,0,2,23,31,31,0,1
6,0,98,0,46,6,42,1,10,4
41,-4,81,0,42,1,39,39,0,1
6,0,76,0,-4,-1,20,81,62,4
3,2,81,0,4,1,28,27,0,1
41,0,88,-1,38,-33,48,0,2,1
49,0,77,0,0,17,28,28,0,1
37,0,76,0,20,-22,39,0,16,1
3,0,109,8,2,-14,6,7,2,1
0,0,98,0,42,-24,42,7,14,4
43,-2,84,0,42,-13,41,43,2,1
46,0,88,0,44,-16,42,44,2,1
37,-1,81,0,36,-30,43,44,2,1
0,0,92,-2,24,-6,37,69,32,4
0,0,77,0,10,0,21,66,46,4
43,0,88,0,44,19,44,44,0,1
37,0,80,0,36,-10,43,44,2,1
0,0,77,0,0,11,21,77,6,4
0,0,98,2,2,0,42,46,4,4
42,0,83,-2,42,0,41,41,0,1
39,0,83,1,38,0,44,44,0,1
49,0,100,0,46,-22,2,4,2,1
0,-3,98,0,44,-30,42,4,12,4
6,0,92,0,2,0,36,40,4,4
37,0,76,-1,36,-23,39,40,2,1
44,2,88,0,42,-19,44,46,2,1
48,-3,86,-1,46,-2,39,40,2,1
80,0,88,0,2,-10,3,86,82,0
40,0,76,0,46,16,31,30,0,1
40,0,80,-2,38,11,40,41,2,1
3,0,84,0,4,2,32,30,0,1
3,3,82,0,2,-7,29,30,2,1
3,2,87,0,4,30,34,33,0,1
63,2,111,6,62,0,48,49,2,1
1,0,83,4,0,-2,32,33,2,1
1,0,82,0,0,0,31,33,2,1
46,0,82,0,46,1,36,30,0,1
37,0,83,0,12,3,46,70,24,1
47,-87,86,0,46,0,39,39,0,1
48,1,82,0,46,0,34,30,2,1
46,-2,81,0,46,0,30,30,0,1
6,0,76,0,-6,10,20,84,64,4
102,0,103,3,70,-2,1,33,32,0
37,0,79,0,6,-10,43,74,32,1
0,0,78,0,44,-8,23,34,12,4
37,0,77,1,36,2,40,41,0,1
1,-3,82,0,2,0,31,30,0,1
44,0,84,0,42,-21,41,43,2,1
46,0,80,3,44,-28,39,41,2,1
49,1,80,0,0,8,36,36,0,1
41,0,108,4,42,24,67,66,0,1
6,0,77,0,16,-28,22,62,40,4
0,-4,93,1,4,0,38,39,0,1
37,0,77,0,28,-6,40,48,8,1
3,0,80,-3,4,0,32,31,0,1
38,0,77,0,36,-24,40,41,2,1
6,0,90,0,6,4,40,39,0,1
37,0,106,-6,30,0,69,70,6,1
2,3,81,-1,2,0,29,30,0,1
44,0,80,-7,44,6,36,36,0,1
6,1,80,0,24,27,24,7,32,4
103,0,104,2,70,0,1,30,34,0
37,0,70,0,30,-6,38,44,6,1
1,2,80,0,2,19,29,28,0,1
37,0,80,0,16,4,43,60,22,1
42,3,81,0,42,0,39,40,0,1
6,0,97,0,4,16,40,42,2,1
6,0,78,-3,26,-6,22,2,30,4
102,2,102,0,70,0,1,33,32,0
44,0,87,-1,44,2,43,43,0,1
0,0,77,0,28,2,21,48,28,4
37,0,79,0,24,-6,42,0,14,1
41,0,107,0,38,0,66,68,2,1
41,1,97,0,42,6,0,0,0,1
2,2,81,0,2,0,29,30,0,1
0,0,93,0,44,0,37,49,12,4
0,0,93,0,6,-13,37,88,0,4
43,0,88,-2,42,0,40,47,2,1
49,0,88,0,0,20,40,39,0,1
42,0,87,0,42,0,40,46,0,1
6,0,81,0,6,22,20,70,0,4
43,-1,81,0,42,-10,37,39,2,1
0,0,97,8,4,0,41,42,2,1
37,-2,106,0,34,2,69,72,4,1
47,-6,83,0,46,0,36,36,0,1
41,-2,81,0,42,0,39,39,0,1
1,0,81,1,2,14,30,29,0,1
6,2,80,0,6,3,24,23,0,1
37,0,98,-2,28,-30,61,70,8,1
1,0,78,-2,2,11,27,26,0,1
0,0,96,0,46,24,41,0,8,4
0,1,84,1,4,0,28,30,2,1
3,0,81,0,4,17,28,27,0,1
37,0,79,0,34,22,42,46,4,1
3,0,86,4,4,10,33,32,0,1
3,0,84,0,4,3,30,30,0,1
37,-1,106,0,30,-103,69,70,6,1
1,0,79,0,0,-10,28,30,2,1
2,0,86,0,4,28,33,32,0,1
49,0,79,0,46,-4,30,32,2,1
37,0,97,0,26,-22,60,71,12,1
7,4,90,0,6,0,33,33,0,1
1,-4,87,0,2,0,36,30,0,1
40,-2,78,-7,46,20,33,32,0,1
8,0,82,0,6,0,24,20,0,1
41,0,80,0,42,27,44,44,0,1
44,0,76,0,44,14,32,32,0,1
40,2,87,0,44,0,43,43,0,1
1,1,86,0,2,0,30,34,0,1
48,2,79,0,46,0,30,32,2,1
3,-4,90,0,4,0,37,36,0,1
0,-1,98,0,46,0,42,1,8,4
37,0,81,0,30,-3,40,0,6,1
0,0,77,0,-28,-17,22,106,84,4
37,0,83,0,18,16,47,60,18,1
37,1,77,0,36,271,39,41,2,1
0,0,97,0,0,-2,42,48,6,4
40,0,86,-1,44,-11,41,42,2,1
37,0,80,0,38,4,43,41,0,1
43,-1,89,0,44,28,46,40,0,1
3,0,83,0,4,0,30,29,0,1
37,3,77,0,-2,-4,39,79,40,1
41,0,76,0,42,16,34,34,0,1
0,0,77,-7,18,0,22,9,38,4
0,0,78,0,6,0,23,73,0,4
7,4,84,0,6,0,27,28,0,1
37,0,77,0,36,0,41,41,0,1
39,-2,84,0,38,0,40,46,0,1
37,-1,70,0,34,0,38,41,4,1
37,0,80,0,26,27,43,4,12,1
49,3,81,0,46,-1,33,30,2,1
46,1,84,-1,46,18,39,38,0,1
37,0,84,-2,26,0,47,8,12,1
44,0,108,0,42,-20,64,66,2,1
37,0,99,-4,28,0,61,70,8,1
42,0,83,0,42,0,40,41,2,1
46,-1,82,-6,46,-9,36,30,0,1
37,0,78,0,12,-20,42,60,24,1
47,-2,100,0,46,0,4,4,0,1
104,0,100,0,72,6,1,33,32,0
42,0,82,2,42,0,39,41,2,1
83,0,86,0,-4,17,3,92,88,0
6,-1,79,1,4,-21,23,24,2,1
49,2,83,0,0,0,34,34,0,1
37,0,104,0,26,0,66,78,12,1
37,0,77,2,28,-13,41,49,8,1
37,0,93,2,26,2,0,67,12,1
0,0,81,0,-6,0,20,88,64,4
6,-1,90,-1,6,0,34,33,0,1
40,-3,88,0,44,40,43,44,2,1
0,0,77,0,-20,0,21,97,76,4
6,0,92,0,6,10,36,30,0,1
49,2,106,0,46,-10,8,60,2,1
47,0,88,-7,46,0,40,41,0,1
37,0,93,0,30,28,6,62,6,1
3,-1,79,0,2,0,26,27,2,1
46,1,88,0,46,2,42,41,0,1
41,-1,77,0,42,0,36,30,0,1
37,0,79,0,8,-22,42,71,30,1
102,0,103,2,70,-6,1,33,32,0
37,0,79,0,10,20,42,69,26,1
0,0,87,0,4,0,32,33,2,1
38,1,70,0,36,-6,37,39,2,1
2,0,86,0,4,30,34,32,0,1
37,0,80,0,38,3,43,41,0,1
3,0,81,0,4,0,28,27,0,1
37,-1,100,-6,28,0,68,77,8,1
6,0,79,0,-2,-30,24,82,8,4
2,1,91,0,2,0,39,39,0,1
37,1,90,0,28,19,3,62,8,1
101,0,102,0,72,2,1,30,28,0
80,0,88,0,2,-28,3,86,82,0
41,22,77,0,28,0,36,48,12,2
44,-1,76,3,44,0,32,32,0,1
0,0,98,0,42,-13,42,7,14,4
1,4,107,-1,0,0,6,8,2,1
2,3,86,-1,2,0,33,34,0,1
47,4,86,-1,46,0,39,39,0,1
49,1,110,0,46,-6,61,64,2,1
48,0,79,1,46,0,31,32,2,1
43,4,81,0,42,0,38,39,2,1
40,0,86,7,44,0,41,42,2,1
42,3,81,-1,42,-2,40,40,0,1
37,0,78,0,-4,-16,41,83,42,1
41,0,84,1,38,-10,43,40,2,1
49,-3,81,0,0,0,32,32,0,1
49,0,84,0,0,6,30,30,0,1
37,0,78,0,10,23,41,68,26,1
37,0,79,4,28,0,42,0,8,1
1,-4,109,0,0,-18,9,60,2,1
40,-2,86,-3,44,-1,40,42,2,1
49,0,107,-1,0,0,8,8,0,1
2,-1,77,0,2,0,20,20,0,1
47,-1,83,-1,46,0,37,37,0,1
37,0,77,0,34,-28,40,43,2,1
44,0,79,0,44,16,30,30,0,1
41,-2,108,-2,38,-18,67,69,2,1
49,0,89,4,0,23,40,40,0,1
37,0,70,0,28,31,38,46,8,1
6,0,77,4,-4,0,21,82,62,4
37,2,70,0,18,-3,38,7,18,1
40,-2,83,0,46,12,37,36,0,1
84,-2,88,-4,0,22,3,88,84,0
37,0,70,0,34,20,38,41,4,1
0,0,77,-1,28,0,21,48,28,4
42,3,77,2,42,0,30,36,0,1
2,0,103,8,4,31,1,49,0,1
37,0,76,-7,36,-20,39,40,2,1
37,0,81,0,34,11,40,48,2,1
37,0,104,0,20,-27,67,83,16,1
38,0,79,6,38,0,41,40,0,1
39,0,76,1,38,0,36,37,0,1
0,0,90,0,46,-6,40,49,8,4
40,0,76,0,44,-9,31,32,2,1
37,0,70,0,28,-4,38,46,8,1
44,-1,83,3,44,0,38,39,0,1
47,0,82,-4,46,0,30,30,0,1
0,4,96,0,0,0,46,47,0,1
44,0,86,0,44,3,43,42,0,1
37,0,79,0,36,-10,42,43,2,1
37,0,79,0,24,-4,42,0,14,1
6,0,78,0,0,7,22,78,6,4
3,0,83,0,4,0,29,28,0,1
37,0,70,0,34,1,38,41,2,1
1,0,84,0,0,0,34,30,2,1
77,0,81,0,-40,0,4,122,118,0
40,0,76,0,44,0,32,32,0,1
49,2,80,0,0,20,36,36,0,1
37,0,84,0,28,0,47,0,8,1
6,-1,78,-4,26,-8,22,2,30,4
9,0,86,0,6,-4,28,30,2,1
0,-1,79,-4,20,-9,23,8,34,4
41,0,76,0,38,0,30,37,2,1
37,0,77,1,26,0,40,1,10,1
41,0,79,0,38,-10,38,40,2,1
46,0,87,2,46,8,41,41,0,1
37,-2,80,0,6,0,43,70,32,1
49,0,86,0,46,-12,37,39,2,1
47,-2,84,-2,46,-4,37,37,0,1
67,0,109,-4,68,0,42,42,0,1
6,0,77,0,20,31,22,7,36,4
1,0,80,0,2,19,29,28,0,1
3,0,88,8,2,-6,30,36,2,1
37,0,104,0,26,1,66,78,12,1
3,-2,83,0,4,4,30,29,0,1
46,0,87,-2,44,-30,41,43,2,1
77,0,81,-7,-40,0,4,122,118,0
37,0,76,0,34,11,40,43,2,1
44,3,81,0,42,-16,37,39,2,1
37,0,77,0,-22,30,41,101,60,1
6,0,80,0,6,8,29,28,0,1
9,1,84,0,6,-7,20,27,2,1
4,2,86,-2,4,0,32,32,0,1
37,-707,100,0,36,0,68,69,0,1
0,0,90,0,2,-18,40,44,4,4
37,-3,76,0,36,0,39,40,2,1
40,1,77,0,44,-3,31,33,2,1
41,-3,86,-1,42,0,40,44,0,1
80,-6,89,0,8,0,4,81,78,0
43,0,87,1,44,17,44,43,0,1
81,0,86,0,-24,-1,4,112,108,0
40,3,84,0,44,0,38,40,2,1
49,0,87,7,0,16,38,38,0,1
6,1,79,0,6,21,23,22,0,1
44,1,83,0,42,-23,39,41,2,1
38,3,102,0,38,23,64,63,0,1
37,0,80,-1,36,-3,43,44,2,1
6,0,94,0,0,0,38,40,6,4
37,0,76,4,28,-12,40,48,8,1
48,-2,108,6,46,-1,9,61,2,1
37,0,90,0,16,-30,8,79,22,1
0,0,77,0,12,18,21,64,42,4
79,0,83,0,-40,0,4,120,120,0
44,0,86,0,44,0,42,42,0,1
0,2,80,0,0,0,30,36,2,1
7,1,84,0,6,0,28,28,0,1
6,1,76,11,-4,0,20,81,62,4
0,0,93,0,4,3,38,39,0,1
0,0,87,-4,0,0,37,38,0,1
46,0,80,0,46,1,39,39,0,1
43,3,84,-1,42,0,41,43,2,1
0,-1,81,-3,0,-4,32,32,0,1
49,0,78,0,0,4,29,29,0,1
49,-4,88,0,0,0,39,39,0,1
0,0,83,-7,4,0,28,28,0,1
0,0,82,0,-20,-2,26,103,76,4
49,0,77,-1,0,7,28,28,0,1
44,0,84,2,44,0,40,41,0,1
40,3,86,0,46,31,41,40,0,1
6,0,77,0,-22,30,21,100,80,4
6,0,86,0,4,-13,30,32,2,1
41,-1,81,0,42,23,41,40,0,1
41,0,80,0,42,30,39,39,0,1
37,0,104,0,18,-3,67,86,20,1
0,1,86,0,4,-3,30,32,2,1
6,0,80,0,4,-19,24,26,2,1
40,0,88,-6,46,-42,42,41,0,1
2,-4,88,0,2,-1,36,37,0,1
37,0,81,0,26,-6,44,0,10,1
43,0,77,7,42,-7,34,30,2,1
108,-3,109,0,72,6,1,36,36,0
37,26,77,-8,-22,9,41,101,60,1
6,0,97,-1,0,-20,41,48,6,4
6,0,97,0,0,0,40,48,8,4
40,0,87,-7,44,0,43,43,0,1
6,0,77,0,-24,-4,21,103,82,4
49,0,82,0,46,-7,33,30,2,1
46,2,80,0,46,9,34,34,0,1
37,0,79,0,20,0,43,9,16,1
41,0,83,0,42,2,42,42,0,1
3,1,79,0,4,23,26,24,0,1
